,open,symbol,type,profit,cost,balance,cumsum_long_profit,cumsum_short_profit,cumsum_trading_cost
45,1621540800000.0,DASHUSDT,long,-342.4898522336309,7.099168041134034,88044.64862580136,-25163.007903736834,,413.1349098610514
46,1621540800000.0,LRCUSDT,long,-210.99744717191336,7.099168041134034,87833.65117862944,-25374.00535090875,,420.23407790218545
47,1621540800000.0,EGLDUSDT,long,-215.62379257201545,7.099168041134034,87618.02738605742,-25589.629143480764,,427.33324594331947
48,1621540800000.0,ANKRUSDT,short,-735.6381390225508,7.099168041134034,86882.38924703487,,12472.018390515617,434.4324139844535
49,1621540800000.0,MTLUSDT,short,-362.79990206449196,7.099168041134034,86519.58934497037,,12109.218488451126,441.5315820255875
50,1621540800000.0,SOLUSDT,short,432.4944956884704,7.099168041134034,86952.08384065884,,12541.712984139596,448.63075006672153
51,1621540800000.0,HNTUSDT,short,-1510.7936054077693,7.099168041134034,85441.29023525107,,11030.919378731827,455.72991810785555
52,1621540800000.0,TRXUSDT,short,9.818777554256398,7.099168041134034,85451.10901280533,,11040.738156286083,462.8290861489896
53,1621584000000.0,1000SHIBUSDT,long,-1155.8893600278989,6.836088721024427,84295.21965277744,-26745.51850350866,,469.665174870014
54,1621584000000.0,LITUSDT,long,-1300.5510467741033,6.836088721024427,82994.66860600334,-28046.069550282766,,476.5012635910385
55,1621584000000.0,LINKUSDT,long,-1070.546484621389,6.836088721024427,81924.12212138195,-29116.616034904153,,483.33735231206293
56,1621584000000.0,1INCHUSDT,long,-973.4764913654521,6.836088721024427,80950.6456300165,-30090.092526269604,,490.1734410330874
57,1621584000000.0,DENTUSDT,long,-900.0320848017813,6.836088721024427,80050.61354521471,-30990.124611071384,,497.00952975411184
58,1621584000000.0,SNXUSDT,short,523.8978949487229,6.836088721024427,80574.51144016343,,11564.636051234806,503.8456184751363
59,1621584000000.0,KSMUSDT,short,1527.7360174045598,6.836088721024427,82102.247457568,,13092.372068639364,510.68170719616074
60,1621584000000.0,SOLUSDT,short,662.7299063615552,6.836088721024427,82764.97736392955,,13755.10197500092,517.5177959171851
61,1621584000000.0,XRPUSDT,short,941.5308901691086,6.836088721024427,83706.50825409865,,14696.632865170028,524.3538846382096
62,1621584000000.0,COTIUSDT,short,1177.3141819845557,6.836088721024427,84883.82243608321,,15873.947047154583,531.189973359234
63,1621627200000.0,DASHUSDT,long,-56.403992022140685,6.790705794886657,84827.41844406107,-31046.528603093524,,537.9806791541207
64,1621627200000.0,LINAUSDT,long,-322.27310896217125,6.790705794886657,84505.1453350989,-31368.801712055694,,544.7713849490074
65,1621627200000.0,OGNUSDT,long,-96.00250611117805,6.790705794886657,84409.14282898772,-31464.80421816687,,551.562090743894
66,1621627200000.0,QTUMUSDT,long,-517.8993535982352,6.790705794886657,83891.24347538949,-31982.703571765105,,558.3527965387807
67,1621627200000.0,ZRXUSDT,long,-317.0109985613897,6.790705794886657,83574.2324768281,-32299.714570326494,,565.1435023336674
68,1621627200000.0,SNXUSDT,short,839.5065525329768,6.790705794886657,84413.73902936107,,16713.45359968756,571.934208128554
69,1621627200000.0,BTCUSDT,short,-217.79912370872356,6.790705794886657,84195.93990565234,,16495.654475978838,578.7249139234407
70,1621627200000.0,ALGOUSDT,short,128.54145299541247,6.790705794886657,84324.48135864775,,16624.19592897425,585.5156197183273
71,1621627200000.0,WAVESUSDT,short,602.7222398919928,6.790705794886657,84927.20359853975,,17226.918168866243,592.306325513214
72,1621627200000.0,XTZUSDT,short,167.00909444279304,6.790705794886657,85094.21269298255,,17393.927263309037,599.0970313081007
73,1621670400000.0,1000SHIBUSDT,long,1039.9094300508605,6.807537015438604,86134.1221230334,-31259.805140275632,,605.9045683235393
74,1621670400000.0,UNFIUSDT,long,-635.9439152581116,6.807537015438604,85498.17820777529,-31895.749055533743,,612.7121053389778
75,1621670400000.0,DENTUSDT,long,534.9190001286171,6.807537015438604,86033.0972079039,-31360.830055405124,,619.5196423544164
76,1621670400000.0,ZECUSDT,long,-216.04604630845853,6.807537015438604,85817.05116159545,-31576.876101713584,,626.327179369855
77,1621670400000.0,LINAUSDT,long,3125.8058369930613,6.807537015438604,88942.85699858851,-28451.07026472052,,633.1347163852936
78,1621670400000.0,CRVUSDT,short,1346.062649247931,6.807537015438604,90288.91964783645,,18739.98991255697,639.9422534007322
79,1621670400000.0,FILUSDT,short,314.86340016022564,6.807537015438604,90603.78304799667,,19054.853312717194,646.7497904161708
80,1621670400000.0,DOGEUSDT,short,186.98075202735438,6.807537015438604,90790.76380002403,,19241.834064744548,653.5573274316093
81,1621670400000.0,HNTUSDT,short,414.9193166744682,6.807537015438604,91205.68311669849,,19656.753381419017,660.3648644470479
82,1621670400000.0,ALGOUSDT,short,-155.34661425729178,6.807537015438604,91050.3365024412,,19501.406767161727,667.1724014624865
83,1621713600000.0,LITUSDT,long,-1382.737786866693,7.284026920195297,89667.59871557451,-29833.808051587213,,674.4564283826818
84,1621713600000.0,CRVUSDT,long,-1201.47871134261,7.284026920195297,88466.1200042319,-31035.286762929823,,681.7404553028771
85,1621713600000.0,CHRUSDT,long,-1422.4037147292206,7.284026920195297,87043.71628950267,-32457.690477659045,,689.0244822230724
86,1621713600000.0,1INCHUSDT,long,-1197.71018642008,7.284026920195297,85846.00610308259,-33655.40066407913,,696.3085091432677
87,1621713600000.0,UNFIUSDT,long,-1524.9831699974914,7.284026920195297,84321.0229330851,-35180.383834076616,,703.592536063463
88,1621713600000.0,SNXUSDT,short,1351.2195488269604,7.284026920195297,85672.24248191206,,20852.626315988688,710.8765629836582
89,1621713600000.0,ANKRUSDT,short,985.5892195076148,7.284026920195297,86657.83170141968,,21838.215535496303,718.1605899038535
90,1621713600000.0,HNTUSDT,short,1247.678796183451,7.284026920195297,87905.51049760313,,23085.894331679756,725.4446168240488
91,1621713600000.0,RLCUSDT,short,973.2961962049453,7.284026920195297,88878.80669380807,,24059.1905278847,732.7286437442441
92,1621713600000.0,ADAUSDT,short,1226.0200182855215,7.284026920195297,90104.82671209359,,25285.210546170223,740.0126706644394
93,1621756800000.0,LITUSDT,long,-267.587353061649,7.208386136967488,89837.23935903194,-35447.97118713827,,747.2210568014069
94,1621756800000.0,UNFIUSDT,long,5976.336809819171,7.208386136967488,95813.57616885111,-29471.634377319097,,754.4294429383745
95,1621756800000.0,ATOMUSDT,long,1004.1020016259188,7.208386136967488,96817.67817047703,-28467.53237569318,,761.637829075342
96,1621756800000.0,CRVUSDT,long,-607.4815052678549,7.208386136967488,96210.19666520917,-29075.013880961033,,768.8462152123095
97,1621756800000.0,SXPUSDT,long,-88.2550556663639,7.208386136967488,96121.9416095428,-29163.268936627395,,776.054601349277
98,1621756800000.0,ANKRUSDT,short,-176.87327547133938,7.208386136967488,95945.06833407146,,25108.337270698885,783.2629874862446
99,1621756800000.0,SNXUSDT,short,656.1749655943793,7.208386136967488,96601.24329966585,,25764.512236293263,790.4713736232121
100,1621756800000.0,ETCUSDT,short,196.46375015853857,7.208386136967488,96797.70704982438,,25960.975986451802,797.6797597601796
101,1621756800000.0,ADAUSDT,short,-364.23557834480357,7.208386136967488,96433.47147147958,,25596.740408106998,804.8881458971472
102,1621756800000.0,REEFUSDT,short,295.02648655983353,7.208386136967488,96728.49795803941,,25891.76689466683,812.0965320341147
103,1621800000000.0,ALICEUSDT,long,1223.6272445018933,7.738279836643153,97952.12520254131,-27939.6416921255,,819.8348118707579
104,1621800000000.0,LINAUSDT,long,736.7140185403616,7.738279836643153,98688.83922108167,-27202.927673585138,,827.5730917074011
105,1621800000000.0,ATOMUSDT,long,1193.677222564654,7.738279836643153,99882.51644364632,-26009.250451020485,,835.3113715440443
106,1621800000000.0,EGLDUSDT,long,1370.0269821240724,7.738279836643153,101252.54342577039,-24639.223468896413,,843.0496513806875
107,1621800000000.0,1000SHIBUSDT,long,476.0838468817901,7.738279836643153,101728.62727265219,-24163.139622014623,,850.7879312173307
108,1621800000000.0,TOMOUSDT,short,-2029.268774074426,7.738279836643153,99699.35849857776,,23862.498120592405,858.5262110539738
109,1621800000000.0,SANDUSDT,short,-20.981049177513018,7.738279836643153,99678.37744940024,,23841.51707141489,866.264490890617
110,1621800000000.0,THETAUSDT,short,-1047.0377079813968,7.738279836643153,98631.33974141885,,22794.479363433496,874.0027707272602
111,1621800000000.0,BTCUSDT,short,-819.1314767298119,7.738279836643153,97812.20826468903,,21975.347886703683,881.7410505639034
112,1621800000000.0,MKRUSDT,short,-2852.4630610536956,7.738279836643153,94959.74520363534,,19122.884825649988,889.4793304005466
113,1621843200000.0,STMXUSDT,long,1313.175572311006,10.852542308986896,96272.92077594635,-22849.964049703616,,900.3318727095335
114,1621843200000.0,SNXUSDT,long,368.59293948739867,10.852542308986896,96641.51371543374,-22481.371110216216,,911.1844150185204
115,1621843200000.0,ONTUSDT,long,1497.1805547454833,10.852542308986896,98138.69427017923,-20984.190555470734,,922.0369573275074
116,1621843200000.0,KAVAUSDT,long,971.6616281277843,10.852542308986896,99110.35589830701,-20012.528927342948,,932.8894996364943
117,1621843200000.0,LRCUSDT,long,1976.6695171449644,10.852542308986896,101087.02541545198,-18035.859410197983,,943.7420419454812
118,1621843200000.0,SANDUSDT,short,-940.0530236984753,10.852542308986896,100146.9723917535,,18182.831801951514,954.5945842544681
119,1621843200000.0,MTLUSDT,short,-924.3233454615373,10.852542308986896,99222.64904629196,,17258.508456489977,965.4471265634551
120,1621886400000.0,SANDUSDT,long,-3221.623217870465,15.875623847406713,96001.0258284215,-21257.48262806845,,981.3227504108618
121,1621886400000.0,RLCUSDT,long,-2547.852548992428,15.875623847406713,93453.17327942907,-23805.33517706088,,997.1983742582685
122,1621886400000.0,LINAUSDT,long,-2363.791249675442,15.875623847406713,91089.38202975363,-26169.126426736322,,1013.0739981056752
123,1621886400000.0,CRVUSDT,long,-2739.155714594871,15.875623847406713,88350.22631515875,-28908.282141331194,,1028.949621953082
124,1621886400000.0,SNXUSDT,long,-2647.1471404507724,15.875623847406713,85703.07917470798,-31555.429281781966,,1044.8252458004888
125,1621929600000.0,WAVESUSDT,long,2153.2562197765,11.427077223294397,87856.33539448449,-29402.173062005466,,1056.2523230237832
126,1621929600000.0,SNXUSDT,long,1834.2118477424076,11.427077223294397,89690.5472422269,-27567.961214263058,,1067.6794002470776
127,1621929600000.0,STORJUSDT,long,2057.7907777597734,11.427077223294397,91748.33801998667,-25510.170436503286,,1079.106477470372
128,1621929600000.0,RLCUSDT,long,909.4632745543227,11.427077223294397,92657.80129454099,-24600.70716194896,,1090.5335546936665
129,1621929600000.0,LINAUSDT,long,1562.4311706148223,11.427077223294397,94220.23246515582,-23038.27599133414,,1101.960631916961
130,1621929600000.0,SANDUSDT,short,-1701.3362026589873,11.427077223294397,92518.89626249683,,15557.17225383099,1113.3877091402553
131,1621972800000.0,RLCUSDT,long,1425.8061530672232,14.803023401999491,93944.70241556405,-21612.469838266916,,1128.1907325422549
132,1621972800000.0,SANDUSDT,long,1404.9226704732419,14.803023401999491,95349.6250860373,-20207.547167793673,,1142.9937559442544
133,1621972800000.0,ANKRUSDT,long,920.8108503632355,14.803023401999491,96270.43593640054,-19286.736317430437,,1157.796779346254
134,1621972800000.0,BTCUSDT,long,721.479268245757,14.803023401999491,96991.9152046463,-18565.25704918468,,1172.5998027482535
135,1621972800000.0,1000SHIBUSDT,long,995.1037005378421,14.803023401999491,97987.01890518414,-17570.15334864684,,1187.402826150253
136,1622016000000.0,UNFIUSDT,long,3377.2294304187308,15.677923024829463,101364.24833560287,-14192.923918228109,,1203.0807491750825
137,1622016000000.0,ANKRUSDT,long,556.612191896844,15.677923024829463,101920.86052749971,-13636.311726331265,,1218.7586721999119
138,1622016000000.0,TOMOUSDT,long,620.1181185356813,15.677923024829463,102540.9786460354,-13016.193607795583,,1234.4365952247413
139,1622016000000.0,FILUSDT,long,339.4212490666478,15.677923024829463,102880.39989510205,-12676.772358728935,,1250.1145182495707
140,1622016000000.0,RLCUSDT,long,-259.9447049298696,15.677923024829463,102620.45519017217,-12936.717063658803,,1265.7924412744
141,1622059200000.0,1000SHIBUSDT,long,-819.6767021990547,16.41927283042755,101800.77848797312,-13756.393765857858,,1282.2117141048277
142,1622059200000.0,RLCUSDT,long,-332.79518475543654,16.41927283042755,101467.98330321768,-14089.188950613294,,1298.6309869352554
143,1622059200000.0,BTCUSDT,long,220.61853753001375,16.41927283042755,101688.6018407477,-13868.57041308328,,1315.050259765683
144,1622059200000.0,XLMUSDT,long,-222.31720582842394,16.41927283042755,101466.28463491927,-14090.887618911704,,1331.4695325961106
145,1622059200000.0,DOGEUSDT,long,-467.1014807128208,16.41927283042755,100999.18315420645,-14557.989099624525,,1347.8888054265383
146,1622102400000.0,DOGEUSDT,long,-405.978395536287,10.099918315420645,100593.20475867017,-14963.967495160812,,1357.988723741959
147,1622102400000.0,FILUSDT,long,-260.8683194330364,10.099918315420645,100332.33643923713,-15224.83581459385,,1368.0886420573795
148,1622102400000.0,XLMUSDT,long,-549.1585923246469,10.099918315420645,99783.17784691248,-15773.994406918497,,1378.1885603728
149,1622102400000.0,RLCUSDT,long,-571.6781581574735,10.099918315420645,99211.49968875501,-16345.67256507597,,1388.2884786882207
150,1622102400000.0,KSMUSDT,long,-439.95920843777657,10.099918315420645,98771.54048031723,-16785.63177351375,,1398.3883970036413
151,1622102400000.0,ETCUSDT,short,487.49791009499813,10.099918315420645,99259.03839041223,,16044.670163925988,1408.488315319062
152,1622102400000.0,MKRUSDT,short,328.34089477806555,10.099918315420645,99587.3792851903,,16373.011058704054,1418.5882336344825
153,1622102400000.0,1000SHIBUSDT,short,435.01309186270566,10.099918315420645,100022.39237705301,,16808.02415056676,1428.6881519499032
154,1622145600000.0,XLMUSDT,long,-1205.044124633784,8.001791390164241,98817.34825241922,-17990.675898147532,,1436.6899433400674
155,1622145600000.0,RLCUSDT,long,-1659.5206743579304,8.001791390164241,97157.82757806129,-19650.19657250546,,1444.6917347302317
156,1622145600000.0,AVAXUSDT,long,-1467.6099023372722,8.001791390164241,95690.21767572402,-21117.806474842735,,1452.693526120396
157,1622145600000.0,KSMUSDT,long,-1272.9983181939897,8.001791390164241,94417.21935753003,-22390.804793036725,,1460.6953175105602
158,1622145600000.0,ONEUSDT,long,-1569.480489857033,8.001791390164241,92847.738867673,-23960.285282893758,,1468.6971089007245
159,1622145600000.0,OGNUSDT,short,1699.1046623580805,8.001791390164241,94546.84353003108,,18507.128812924842,1476.6989002908888
160,1622145600000.0,MATICUSDT,short,1695.0048893212916,8.001791390164241,96241.84841935238,,20202.133702246134,1484.700691681053
161,1622145600000.0,YFIUSDT,short,1385.2650836378466,8.001791390164241,97627.11350299022,,21587.39878588398,1492.7024830712173
162,1622145600000.0,MKRUSDT,short,1276.1474833086504,8.001791390164241,98903.26098629888,,22863.54626919263,1500.7042744613816
163,1622145600000.0,TOMOUSDT,short,1384.1556281177232,8.001791390164241,100287.4166144166,,24247.70189731035,1508.7060658515459
164,1622188800000.0,KAVAUSDT,long,-297.7762321692773,10.02874166144166,99989.64038224732,-24258.061515063036,,1518.7348075129876
165,1622188800000.0,THETAUSDT,long,-1107.1621953011404,10.02874166144166,98882.47818694619,-25365.22371036418,,1528.7635491744293
166,1622188800000.0,HNTUSDT,long,3536.5115959227032,10.02874166144166,102418.98978286888,-21828.712114441474,,1538.792290835871
167,1622188800000.0,CHZUSDT,short,-311.3344562953698,10.02874166144166,102107.65532657351,,23936.367441014983,1548.8210324973127
168,1622188800000.0,SKLUSDT,short,67.73079135175198,10.02874166144166,102175.38611792527,,24004.098232366734,1558.8497741587544
169,1622188800000.0,SANDUSDT,short,-1246.3496189635234,10.02874166144166,100929.03649896175,,22757.74861340321,1568.878515820196
170,1622188800000.0,RENUSDT,short,21.063913711487885,10.02874166144166,100950.10041267324,,22778.8125271147,1578.9072574816378
171,1622188800000.0,FILUSDT,short,-148.87152727290777,10.02874166144166,100801.22888540034,,22629.94099984179,1588.9359991430795
172,1622232000000.0,XMRUSDT,long,1045.7046219363115,10.080122888540034,101846.93350733665,-20783.007492505163,,1599.0161220316195
173,1622232000000.0,ZECUSDT,long,286.0969572457707,10.080122888540034,102133.03046458242,-20496.91053525939,,1609.0962449201595
174,1622232000000.0,HNTUSDT,long,-777.8463401836419,10.080122888540034,101355.18412439877,-21274.756875443032,,1619.1763678086995
175,1622232000000.0,ZENUSDT,short,-1395.0808786425785,10.080122888540034,99960.1032457562,,21234.860121199214,1629.2564906972395
176,1622232000000.0,SANDUSDT,short,774.7973802639245,10.080122888540034,100734.90062602013,,22009.657501463138,1639.3366135857796
177,1622232000000.0,CHZUSDT,short,390.09190987840856,10.080122888540034,101124.99253589853,,22399.749411341545,1649.4167364743196
178,1622232000000.0,QTUMUSDT,short,551.1739354934202,10.080122888540034,101676.16647139196,,22950.923346834967,1659.4968593628596
179,1622232000000.0,CELRUSDT,short,-756.1772905150857,10.080122888540034,100919.98918087687,,22194.74605631988,1669.5769822513996
180,1622275200000.0,ZENUSDT,long,1064.24253236582,8.07359913447015,101984.2317132427,-20210.51434307721,,1677.6505813858698
181,1622275200000.0,ZECUSDT,long,-1162.1464681128684,8.07359913447015,100822.08524512983,-21372.66081119008,,1685.72418052034
182,1622275200000.0,XMRUSDT,long,-1462.63524095106,8.07359913447015,99359.45000417877,-22835.296052141137,,1693.7977796548103
183,1622275200000.0,HNTUSDT,long,-1283.3331451043566,8.07359913447015,98076.1168590744,-24118.629197245493,,1701.8713787892805
184,1622275200000.0,AXSUSDT,long,-1656.5816162388378,8.07359913447015,96419.53524283557,-25775.21081348433,,1709.9449779237507
185,1622275200000.0,DASHUSDT,short,1048.618653724416,8.07359913447015,97468.15389655999,,23243.364710044298,1718.018577058221
186,1622275200000.0,EOSUSDT,short,453.9966935346271,8.07359913447015,97922.15059009462,,23697.361403578925,1726.092176192691
187,1622275200000.0,ATOMUSDT,short,923.6124455624823,8.07359913447015,98845.7630356571,,24620.973849141406,1734.1657753271613
188,1622275200000.0,FILUSDT,short,-180.7664019898943,8.07359913447015,98664.99663366721,,24440.20744715151,1742.2393744616315
189,1622275200000.0,CELRUSDT,short,1230.2584578175597,8.07359913447015,99895.25509148477,,25670.46590496907,1750.3129735961018
190,1622318400000.0,FILUSDT,long,21.668761778403237,9.989525509148477,99916.92385326317,-25753.542051705925,,1760.3024991052503
191,1622318400000.0,AXSUSDT,long,-120.44657884324812,9.989525509148477,99796.47727441993,-25873.988630549175,,1770.2920246143988
192,1622318400000.0,ZENUSDT,long,-957.7613715646393,9.989525509148477,98838.71590285529,-26831.750002113815,,1780.2815501235473
193,1622318400000.0,CRVUSDT,short,-74.61411549069716,9.989525509148477,98764.10178736459,,25595.851789478373,1790.2710756326958
194,1622318400000.0,KSMUSDT,short,-503.3558441558886,9.989525509148477,98260.7459432087,,25092.495945322484,1800.2606011418443
195,1622318400000.0,TOMOUSDT,short,-675.1408844409647,9.989525509148477,97585.60505876775,,24417.35506088152,1810.2501266509928
196,1622318400000.0,1000SHIBUSDT,short,-0.4913711837668,9.989525509148477,97585.11368758397,,24416.863689697755,1820.2396521601413
197,1622318400000.0,HNTUSDT,short,-188.71323042613113,9.989525509148477,97396.40045715784,,24228.150459271623,1830.2291776692898
198,1622361600000.0,RLCUSDT,long,-330.17721152430266,7.791712036572627,97066.22324563353,-27161.92721363812,,1838.0208897058624
199,1622361600000.0,1000SHIBUSDT,long,-42.39078857552892,7.791712036572627,97023.832457058,-27204.318002213648,,1845.812601742435
200,1622361600000.0,DOGEUSDT,long,-242.72466622236124,7.791712036572627,96781.10779083564,-27447.04266843601,,1853.6043137790075
201,1622361600000.0,GRTUSDT,long,774.3926028720044,7.791712036572627,97555.50039370764,-26672.650065564005,,1861.39602581558
202,1622361600000.0,AVAXUSDT,long,-497.2969371321327,7.791712036572627,97058.2034565755,-27169.94700269614,,1869.1877378521526
203,1622361600000.0,MATICUSDT,short,398.75238565115563,7.791712036572627,97456.95584222666,,24626.902844922777,1876.9794498887252
204,1622361600000.0,XMRUSDT,short,191.2591737607349,7.791712036572627,97648.21501598739,,24818.162018683513,1884.7711619252977
205,1622361600000.0,OGNUSDT,short,-1070.5925195305167,7.791712036572627,96577.62249645687,,23747.569499152996,1892.5628739618703
206,1622361600000.0,VETUSDT,short,519.5574050771378,7.791712036572627,97097.17990153401,,24267.126904230136,1900.3545859984429
207,1622361600000.0,SXPUSDT,short,715.3828828140743,7.791712036572627,97812.56278434808,,24982.50978704421,1908.1462980350154
208,1622404800000.0,RLCUSDT,long,649.3405440102808,7.825005022747847,98461.90332835836,-26520.60645868586,,1915.9713030577632
209,1622404800000.0,ALGOUSDT,long,480.7768637397825,7.825005022747847,98942.68019209814,-26039.829594946077,,1923.796308080511
210,1622404800000.0,KNCUSDT,long,608.9548494772803,7.825005022747847,99551.63504157541,-25430.8747454688,,1931.6213131032587
211,1622404800000.0,SXPUSDT,long,476.4499208573348,7.825005022747847,100028.08496243275,-24954.424824611462,,1939.4463181260064
212,1622404800000.0,BALUSDT,long,730.2426214209983,7.825005022747847,100758.32758385375,-24224.182203190463,,1947.2713231487542
213,1622404800000.0,SKLUSDT,short,-1006.5166198255677,7.825005022747847,99751.81096402819,,23975.993167218643,1955.096328171502
214,1622404800000.0,UNIUSDT,short,-271.96726181226245,7.825005022747847,99479.84370221593,,23704.02590540638,1962.9213331942497
215,1622404800000.0,ZENUSDT,short,26.974562709198608,7.825005022747847,99506.81826492514,,23731.000468115577,1970.7463382169974
216,1622404800000.0,AXSUSDT,short,-789.2893115319953,7.825005022747847,98717.52895339315,,22941.71115658358,1978.5713432397451
217,1622404800000.0,ETCUSDT,short,-212.54106184301742,7.825005022747847,98504.98789155013,,22729.170094740562,1986.396348262493
218,1622448000000.0,WAVESUSDT,long,518.9684026101824,7.8803990313240115,99023.95629416032,-23705.21380058028,,1994.276747293817
219,1622448000000.0,DASHUSDT,long,497.9191552855716,7.8803990313240115,99521.8754494459,-23207.29464529471,,2002.157146325141
220,1622448000000.0,MTLUSDT,long,376.91179163733455,7.8803990313240115,99898.78724108324,-22830.382853657375,,2010.037545356465
221,1622448000000.0,1000SHIBUSDT,long,1633.0443992625892,7.8803990313240115,101531.83164034583,-21197.338454394787,,2017.917944387789
222,1622448000000.0,ETCUSDT,long,349.8897870273649,7.8803990313240115,101881.7214273732,-20847.448667367422,,2025.798343419113
223,1622448000000.0,RENUSDT,short,-1741.3939717119374,7.8803990313240115,100140.32745566126,,20987.776123028627,2033.678742450437
224,1622448000000.0,THETAUSDT,short,-717.6519885218004,7.8803990313240115,99422.67546713946,,20270.124134506827,2041.5591414817611
225,1622448000000.0,REEFUSDT,short,30.478528368688373,7.8803990313240115,99453.15399550815,,20300.602662875513,2049.439540513085
226,1622448000000.0,CHRUSDT,short,-1169.2023615422331,7.8803990313240115,98283.95163396592,,19131.40030133328,2057.319939544409
227,1622448000000.0,CHZUSDT,short,-233.43705381801269,7.8803990313240115,98050.51458014791,,18897.96324751527,2065.200338575733
228,1622491200000.0,AXSUSDT,long,-724.0540447573528,9.805051458014791,97326.46053539055,-21571.502712124773,,2075.005390033748
229,1622491200000.0,RLCUSDT,long,527.8635681817752,9.805051458014791,97854.32410357232,-21043.639143942997,,2084.810441491763
230,1622491200000.0,REEFUSDT,long,-307.42483314981604,9.805051458014791,97546.89927042251,-21351.063977092814,,2094.615492949778
231,1622491200000.0,CHZUSDT,long,-294.16824029465425,9.805051458014791,97252.73103012785,-21645.232217387467,,2104.420544407793
232,1622491200000.0,ZECUSDT,long,-420.04238663604445,9.805051458014791,96832.6886434918,-22065.27460402351,,2114.225595865808
233,1622491200000.0,CELRUSDT,short,226.4548520949734,9.805051458014791,97059.14349558677,,19124.41809961024,2124.030647323823
234,1622491200000.0,HNTUSDT,short,168.34037202771808,9.805051458014791,97227.48386761449,,19292.758471637957,2133.835698781838
235,1622491200000.0,ZENUSDT,short,0.5662020602072815,9.805051458014791,97228.05006967469,,19293.324673698164,2143.640750239853
236,1622534400000.0,STORJUSDT,long,63.42633037233658,8.64249333952664,97291.47640004703,-22001.848273651172,,2152.2832435793794
237,1622534400000.0,REEFUSDT,long,-371.14642766975015,8.64249333952664,96920.32997237728,-22372.994701320924,,2160.925736918906
238,1622534400000.0,HOTUSDT,long,-296.3649269625115,8.64249333952664,96623.96504541476,-22669.359628283437,,2169.5682302584323
239,1622534400000.0,STMXUSDT,long,30.65744605807943,8.64249333952664,96654.62249147284,-22638.70218222536,,2178.210723597959
240,1622534400000.0,XMRUSDT,long,218.83952009443024,8.64249333952664,96873.46201156727,-22419.86266213093,,2186.8532169374853
241,1622534400000.0,HNTUSDT,short,476.68549259723665,8.64249333952664,97350.14750416452,,19770.0101662954,2195.4957102770118
242,1622534400000.0,CELRUSDT,short,351.6204522955547,8.64249333952664,97701.76795646007,,20121.630618590956,2204.1382036165382
243,1622534400000.0,AXSUSDT,short,-101.49265813891213,8.64249333952664,97600.27529832115,,20020.137960452044,2212.7806969560647
244,1622534400000.0,ZENUSDT,short,188.01728213667775,8.64249333952664,97788.29258045783,,20208.15524258872,2221.423190295591
245,1622577600000.0,REEFUSDT,long,120.0353435392308,7.823063406436626,97908.32792399706,-22299.8273185917,,2229.246253702028
246,1622577600000.0,FILUSDT,long,82.93763665089084,7.823063406436626,97991.26556064795,-22216.889681940807,,2237.0693171084645
247,1622577600000.0,COTIUSDT,long,633.1765435448365,7.823063406436626,98624.44210419279,-21583.71313839597,,2244.892380514901
248,1622577600000.0,SXPUSDT,long,166.9442420426505,7.823063406436626,98791.38634623543,-21416.768896353322,,2252.7154439213377
249,1622577600000.0,CHZUSDT,long,-22.200523169791346,7.823063406436626,98769.18582306564,-21438.969419523113,,2260.5385073277744
250,1622577600000.0,XMRUSDT,short,-232.99951565023244,7.823063406436626,98536.18630741541,,19975.155726938487,2268.361570734211
251,1622577600000.0,EOSUSDT,short,44.926451867805355,7.823063406436626,98581.11275928322,,20020.082178806293,2276.1846341406476
252,1622577600000.0,AXSUSDT,short,229.66874217882602,7.823063406436626,98810.78150146204,,20249.75092098512,2284.0076975470843
253,1622577600000.0,OGNUSDT,short,7.017235192514326,7.823063406436626,98817.79873665456,,20256.768156177634,2291.830760953521
254,1622577600000.0,ZECUSDT,short,-55.45032455023958,7.823063406436626,98762.34841210431,,20201.317831627395,2299.6538243599575
255,1622620800000.0,REEFUSDT,long,77.59408039910039,7.900987872968345,98839.94249250341,-21361.375339124013,,2307.554812232926
256,1622620800000.0,SANDUSDT,long,438.6614654069287,7.900987872968345,99278.60395791034,-20922.713873717086,,2315.4558001058945
257,1622620800000.0,FILUSDT,long,32.417103739551614,7.900987872968345,99311.0210616499,-20890.296769977536,,2323.356787978863
258,1622620800000.0,CHZUSDT,long,202.95877093959163,7.900987872968345,99513.97983258948,-20687.337999037944,,2331.2577758518314
259,1622620800000.0,QTUMUSDT,long,352.7123696615866,7.900987872968345,99866.69220225107,-20334.625629376358,,2339.1587637248
260,1622620800000.0,ZENUSDT,short,-226.47741331782223,7.900987872968345,99640.21478893324,,19974.840418309574,2347.0597515977684
261,1622620800000.0,ZECUSDT,short,-623.8093904688087,7.900987872968345,99016.40539846443,,19351.031027840763,2354.960739470737
262,1622620800000.0,ENJUSDT,short,-71.46434216866116,7.900987872968345,98944.94105629576,,19279.566685672104,2362.8617273437053
263,1622620800000.0,HOTUSDT,short,-136.0300626112481,7.900987872968345,98808.91099368452,,19143.536623060856,2370.7627152166738
264,1622620800000.0,ALICEUSDT,short,87.03514663327668,7.900987872968345,98895.9461403178,,19230.571769694132,2378.6637030896422
265,1622664000000.0,GRTUSDT,long,1412.4636785168018,7.911675691225423,100308.4098188346,-18922.161950859558,,2386.5753787808676
